Word,VADER,AFINN,SentiWordNet,AverageScore
contention,0,0,0.363636364,0.171326167
face-off,0,0,0.363636364,0.171326167
riposte,0,0,0.363636364,0.171326167
titans,0,0,0.363636364,0.171326167
communications,0,0,0.363636364,0.171326167
chicago,0,0,0.363636364,0.171326167
site,0,0,0.363636364,0.171326167
crunch,0,0,0.363636364,0.171326167
heat,0,0,0.363636364,0.171326167
more,0,0,0.363636364,0.171326167
spinner,0,0,0.363636364,0.171326167
newsletters,0,0,0.363636364,0.171326167
minutes,0,0,0.363636364,0.171326167
advance,0,0,0.363636364,0.171326167
paladin,0,0,0.363636364,0.171326167
gunplay,0,0,0.363636364,0.171326167
daniel,0,0,0.363636364,0.171326167
johnson,0,0,0.363636364,0.171326167
names,0,0,0.363636364,0.171326167
photos,0,0,0.363636364,0.171326167
schedule,0,0,0.363636364,0.171326167
coach,0,0,0.363636364,0.171326167
epic,0,0,0.363636364,0.171326167
customers,0,0,0.363636364,0.171326167
giants,0,0,0.363636364,0.171326167
wants,0,0,0.363636364,0.171326167
yellow,0,0,0.363636364,0.171326167
bourne,0,0,0.363636364,0.171326167
gunfight,0,0,0.363636364,0.171326167
gilt,0,0,0.363636364,0.171326167
leaves,0,0,0.363636364,0.171326167
houston,0,0,0.363636364,0.171326167
fans,0,0,0.363636364,0.171326167
customer,0,0,0.363636364,0.171326167
sports,0,0,0.363636364,0.171326167
mavericks,0,0,0.363636364,0.171326167
breakout,0,0,0.363636364,0.171326167
shield,0,0,0.363636364,0.171326167
note,0,0,0.363636364,0.171326167
wildfire,0,0,0.363636364,0.171326167
showdown,0,0,0.363636364,0.171326167
keeping,0,0,0.363636364,0.171326167
magic,0,0,0.363636364,0.171326167
tickets,0,0,0.363636364,0.171326167
salt,0,0,0.363636364,0.171326167
royal,0,0,0.363636364,0.171326167
careers,0,0,0.363636364,0.171326167
contacts,0,0,0.363636364,0.171326167
sand,0,0,0.363636364,0.171326167
gaming,0,0,0.363636364,0.171326167
common,0,0,0.363636364,0.171326167
kingdom,0,0,0.363636364,0.171326167
retort,0,0,0.363636364,0.171326167
stripe,0,0,0.363636364,0.171326167
east,0,0,0.363636364,0.171326167
referee,0,0,0.363636364,0.171326167
bowling,0,0,0.363636364,0.171326167
default,0,0,0.363636364,0.171326167
steps,0,0,0.363636364,0.171326167
marketing,0,0,0.363636364,0.171326167
april,0,0,0.363636364,0.171326167
sensation,0,0,0.363636364,0.171326167
gene,0,0,0.363636364,0.171326167
nations,0,0,0.363636364,0.171326167
winger,0,0,0.363636364,0.171326167
suns,0,0,0.363636364,0.171326167
royals,0,0,0.363636364,0.171326167
roster,0,0,0.363636364,0.171326167
contact,0,0,0.363636364,0.171326167
states,0,0,0.363636364,0.171326167
interception,0,0,0.363636364,0.171326167
shootout,0,0,0.363636364,0.171326167
podcasts,0,0,0.363636364,0.171326167
liverpool,0,0,0.363636364,0.171326167
official,0,0,0.363636364,0.171326167
state,0,0,0.363636364,0.171326167
jazz,0,0,0.363636364,0.171326167
detroit,0,0,0.363636364,0.171326167
butt,0,0,0.363636364,0.171326167
central,0,0,0.363636364,0.171326167
finale,0,0,0.363636364,0.171326167
november,0,0,0.363636364,0.171326167
wales,0,0,0.363636364,0.171326167
sportswoman,0,0,0.363636364,0.171326167
return,0,0,0.363636364,0.171326167
december,0,0,0.363636364,0.171326167
rosters,0,0,0.363636364,0.171326167
blotch,0,0,0.363636364,0.171326167
cookies,0,0,0.363636364,0.171326167
know,0,0,0.363636364,0.171326167
thunder,0,0,0.363636364,0.171326167
floor,0,0,0.363636364,0.171326167
contract,0,0,0.363636364,0.171326167
comeback,0,0,0.363636364,0.171326167
service,0,0,0.363636364,0.171326167
sites,0,0,0.363636364,0.171326167
photographs,0,0,0.363636364,0.171326167
sport,0,0,0.363636364,0.171326167
underdog,0,0,0.363636364,0.171326167
buys,0,0,0.363636364,0.171326167
young,0,0,0.363636364,0.171326167
reserves,0,0,0.363636364,0.171326167
stupor,0,0,0.363636364,0.171326167
rules,0,0,0.363636364,0.171326167
quest,0,0,0.363636364,0.171326167
MVP,0,0,0.363636364,0.171326167
davis,0,0,0.363636364,0.171326167
destination,0,0,0.363636364,0.171326167
diaz,0,0,0.363636364,0.171326167
trade,0,0,0.363636364,0.171326167
rejoinder,0,0,0.363636364,0.171326167
configuration,0,0,0.363636364,0.171326167
encounter,0,0,0.363636364,0.171326167
ace,0,0,0.363636364,0.171326167
owen,0,0,0.363636364,0.171326167
kings,0,0,0.363636364,0.171326167
title-holder,0,0,0.363636364,0.171326167
streak,0,0,0.363636364,0.171326167
gilbert,0,0,0.363636364,0.171326167
vancouver,0,0,0.363636364,0.171326167
seven,0,0,0.363636364,0.171326167
affiliates,0,0,0.363636364,0.171326167
pass,0,0,0.363636364,0.171326167
perturbation,0,0,0.363636364,0.171326167
worst,0.6249,0.5,0.363636364,0.170245956
exposed,0.0772,0.166666667,0.571428571,0.167722933
trauma,0.4215,0.5,0.333333333,0.165356878
worried,0.296,0.5,1,0.160566884
outrage,0.5106,0.5,0.363636364,0.159475536
triumph,0,0,0.333333333,0.157048987
chamberlain,0,0,0.333333333,0.157048987
right,0,0,0.333333333,0.157048987
fifth,0,0,0.333333333,0.157048987
swage,0,0,0.333333333,0.157048987
martial,0,0,0.333333333,0.157048987
review,0,0,0.333333333,0.157048987
goalkeeper,0,0,0.333333333,0.157048987
policy,0,0,0.333333333,0.157048987
backbone,0,0,0.333333333,0.157048987
transfers,0,0,0.333333333,0.157048987
transfer,0,0,0.333333333,0.157048987
apple,0,0,0.333333333,0.157048987
city,0,0,0.333333333,0.157048987
over,0,0,0.333333333,0.157048987
holdings,0,0,0.333333333,0.157048987
jar,0,0,0.333333333,0.157048987
draft,0,0,0.333333333,0.157048987
gill,0,0,0.333333333,0.157048987
home,0,0,0.333333333,0.157048987
grasp,0,0,0.333333333,0.157048987
executives,0,0,0.333333333,0.157048987
copyright,0,0,0.333333333,0.157048987
rockets,0,0,0.333333333,0.157048987
moxie,0,0,0.333333333,0.157048987
gumption,0,0,0.333333333,0.157048987
tuesday,0,0,0.333333333,0.157048987
israel,0,0,0.333333333,0.157048987
miami,0,0,0.333333333,0.157048987
louis,0,0,0.333333333,0.157048987
western,0,0,0.333333333,0.157048987
disputation,0,0,0.333333333,0.157048987
emails,0,0,0.333333333,0.157048987
disceptation,0,0,0.333333333,0.157048987
tilt,0,0,0.333333333,0.157048987
bowl,0,0,0.333333333,0.157048987
club,0,0,0.333333333,0.157048987
refugee,0,0,0.333333333,0.157048987
bar,0,0,0.333333333,0.157048987
derangement,0,0,0.333333333,0.157048987
privacy,0,0,0.333333333,0.157048987
construction,0,0,0.333333333,0.157048987
seattle,0,0,0.333333333,0.157048987
guts,0,0,0.333333333,0.157048987
durant,0,0,0.333333333,0.157048987
australia,0,0,0.333333333,0.157048987
knight,0,0,0.333333333,0.157048987
palmer,0,0,0.333333333,0.157048987
clubs,0,0,0.333333333,0.157048987
jounce,0,0,0.333333333,0.157048987
rights,0,0,0.333333333,0.157048987
contestation,0,0,0.333333333,0.157048987
dynasty,0,0,0.333333333,0.157048987
tactics,0,0,0.333333333,0.157048987
brooklyn,0,0,0.333333333,0.157048987
sandbag,0,0,0.333333333,0.157048987
portland,0,0,0.333333333,0.157048987
timeline,0,0,0.333333333,0.157048987
hold,0,0,0.333333333,0.157048987
boss,0,0,0.333333333,0.157048987
grip,0,0,0.333333333,0.157048987
gloat,0,0,0.333333333,0.157048987
sees,0,0,0.333333333,0.157048987
hits,0,0,0.333333333,0.157048987
tracker,0,0,0.333333333,0.157048987
andrew,0,0,0.333333333,0.157048987
caretaker,0,0,0.333333333,0.157048987
james,0,0,0.333333333,0.157048987
bellingham,0,0,0.333333333,0.157048987
shows,0,0,0.333333333,0.157048987
strikeout,0,0,0.333333333,0.157048987
forward,0,0,0.333333333,0.157048987
international,0,0,0.333333333,0.157048987
cushion,0,0,0.333333333,0.157048987
cavaliers,0,0,0.333333333,0.157048987
arsenal,0,0,0.333333333,0.157048987
manager,0,0,0.333333333,0.157048987
boehm,0,0,0.333333333,0.157048987
arbitration,0,0,0.333333333,0.157048987
matthew,0,0,0.333333333,0.157048987
saints,0,0,0.333333333,0.157048987
jolt,0,0,0.333333333,0.157048987
clutch,0,0,0.333333333,0.157048987
round,0,0,0.333333333,0.157048987
clearance,0,0,0.333333333,0.157048987
philippines,0,0,0.333333333,0.157048987
persistence,0,0,0.333333333,0.157048987
server,0,0,0.333333333,0.157048987
clutches,0,0,0.333333333,0.157048987
thriller,0.1027,0,0.307692308,0.154645654
daze,0.1779,0,0.363636364,0.154562758
fallen,0.3612,0.333333333,0.8,0.154423128
disturbance,0.3818,0,0.4,0.152482002
disturbed,0.3818,0.333333333,0.8,0.152482002
disturb,0.4019,0.333333333,0.8,0.150587991
england,0,0,0.307692308,0.144968295
charles,0,0,0.307692308,0.144968295
afghan,0,0,0.307692308,0.144968295
read,0,0,0.307692308,0.144968295
colorado,0,0,0.307692308,0.144968295
kansas,0,0,0.307692308,0.144968295
grit,0,0,0.307692308,0.144968295
chanting,0,0,0.307692308,0.144968295
banner,0,0,0.307692308,0.144968295
dortmund,0,0,0.307692308,0.144968295
store,0,0,0.307692308,0.144968295
wound,0,0,0.307692308,0.144968295
medallion,0,0,0.307692308,0.144968295
replication,0,0,0.307692308,0.144968295
dean,0,0,0.307692308,0.144968295
brasil,0,0,0.307692308,0.144968295
cincinnati,0,0,0.307692308,0.144968295
gritrock,0,0,0.307692308,0.144968295
score,0,0,0.307692308,0.144968295
counter,0,0,0.307692308,0.144968295
sell,0,0,0.307692308,0.144968295
clippers,0,0,0.307692308,0.144968295
dallas,0,0,0.307692308,0.144968295
mumbai,0,0,0.307692308,0.144968295
debut,0,0,0.307692308,0.144968295
memphis,0,0,0.307692308,0.144968295
points,0,0,0.307692308,0.144968295
kolkata,0,0,0.307692308,0.144968295
blow,0,0,0.307692308,0.144968295
external,0,0,0.307692308,0.144968295
think,0,0,0.307692308,0.144968295
vietnam,0,0,0.307692308,0.144968295
france,0,0,0.307692308,0.144968295
clasp,0,0,0.307692308,0.144968295
thailand,0,0,0.307692308,0.144968295
hyderabad,0,0,0.307692308,0.144968295
approach,0,0,0.307692308,0.144968295
utah,0,0,0.307692308,0.144968295
halcyon,0,0,0.307692308,0.144968295
pistons,0,0,0.307692308,0.144968295
concerns,0,0,0.307692308,0.144968295
makes,0,0,0.307692308,0.144968295
delhi,0,0,0.307692308,0.144968295
chennai,0,0,0.307692308,0.144968295
hollywood,0,0,0.307692308,0.144968295
adductor,0,0,0.307692308,0.144968295
website,0,0,0.307692308,0.144968295
radio,0,0,0.307692308,0.144968295
indiana,0,0,0.307692308,0.144968295
milwaukee,0,0,0.307692308,0.144968295
india,0,0,0.307692308,0.144968295
mexico,0,0,0.307692308,0.144968295
manchester,0,0,0.307692308,0.144968295
premier,0,0,0.307692308,0.144968295
canada,0,0,0.307692308,0.144968295
tennis,0,0,0.307692308,0.144968295
philadelphia,0,0,0.307692308,0.144968295
journey,0,0,0.307692308,0.144968295
nets,0,0,0.307692308,0.144968295
italia,0,0,0.307692308,0.144968295
orlando,0,0,0.307692308,0.144968295
android,0,0,0.307692308,0.144968295
boxing,0,0,0.307692308,0.144968295
golf,0,0,0.307692308,0.144968295
plymouth,0,0,0.307692308,0.144968295
taylor,0,0,0.307692308,0.144968295
minnesota,0,0,0.307692308,0.144968295
jerseys,0,0,0.307692308,0.144968295
expansion,0,0,0.307692308,0.144968295
oklahoma,0,0,0.307692308,0.144968295
football,0,0,0.307692308,0.144968295
david,0,0,0.307692308,0.144968295
take,0,0,0.307692308,0.144968295
gritstone,0,0,0.307692308,0.144968295
argentina,0,0,0.307692308,0.144968295
plots,0,0,0.307692308,0.144968295
locker,0,0,0.307692308,0.144968295
find,0,0,0.307692308,0.144968295
overthrow,0,0,0.307692308,0.144968295
orleans,0,0,0.307692308,0.144968295
overturn,0,0,0.307692308,0.144968295
book,0,0,0.307692308,0.144968295
jason,0,0,0.307692308,0.144968295
charlotte,0,0,0.307692308,0.144968295
personal,0,0,0.307692308,0.144968295
lucknow,0,0,0.307692308,0.144968295
york,0,0,0.307692308,0.144968295
cleveland,0,0,0.307692308,0.144968295
all-star,0,0,0.571428571,0.144968295
free kick,0.5106,0.166666667,0,0.14234292
punishment,0.4939,0,0.4,0.141918887
confrontation,0.3182,0,0.363636364,0.141342375
third,0,0,0.285714286,0.134613417
washington,0,0,0.285714286,0.134613417
plate,0,0,0.285714286,0.134613417
bucks,0,0,0.285714286,0.134613417
edition,0,0,0.285714286,0.134613417
boston,0,0,0.285714286,0.134613417
armchair,0,0,0.285714286,0.134613417
clench,0,0,0.285714286,0.134613417
logos,0,0,0.285714286,0.134613417
raptors,0,0,0.285714286,0.134613417
columbus,0,0,0.285714286,0.134613417
marc,0,0,0.285714286,0.134613417
sacramento,0,0,0.285714286,0.134613417
london,0,0,0.285714286,0.134613417
touchdown,0,0,0.285714286,0.134613417
atlanta,0,0,0.285714286,0.134613417
phoenix,0,0,0.285714286,0.134613417
editions,0,0,0.285714286,0.134613417
watch,0,0,0.285714286,0.134613417
hotspur,0,0,0.285714286,0.134613417
austin,0,0,0.285714286,0.134613417
rugby,0,0,0.285714286,0.134613417
soccer,0,0,0.285714286,0.134613417
breakaway,0,0,0.285714286,0.134613417
nashville,0,0,0.285714286,0.134613417
doubles,0,0,0.285714286,0.134613417
madrid,0,0,0.285714286,0.134613417
denver,0,0,0.285714286,0.134613417
run,0,0,0.285714286,0.134613417
toronto,0,0,0.285714286,0.134613417
wilt,0,0,0.266666667,0.125639189
aerodynamics,0,0,0.266666667,0.125639189
major,0,0,0.266666667,0.125639189
rent,0,0,0.266666667,0.125639189
hawks,0,0,0.266666667,0.125639189
skip,0,0,0.266666667,0.125639189
dynamo,0,0,0.266666667,0.125639189
cricket,0,0,0.266666667,0.125639189
eagles,0,0,0.266666667,0.125639189
blazers,0,0,0.266666667,0.125639189
dream season,0.25,0.166666667,0,0.11778674
arguing,0.4588,0,0.333333333,0.113816542
pelicans,0,0,0.235294118,0.110858108
hornets,0,0,0.235294118,0.110858108
anthony,0,0,0.235294118,0.110858108
crow,0,0,0.235294118,0.110858108
banned,0.4588,0.333333333,0.266666667,0.10605204
grizzlies,0,0,0.222222222,0.104699324
grand slam,0.1027,0.166666667,0,0.103906751
goat,0,0,0.210526316,0.099188834
GOAT,0,0,0.210526316,0.099188834
Goat,0,0,0.210526316,0.099188834
retreat,0.2023,0.166666667,0.363636364,0.096159381
no-hit game,0,0.166666667,0,0.094229392
pacers,0,0,0.2,0.094229392
leave-taking,0,0.166666667,0.4,0.094229392
bulls,0,0,0.19047619,0.089742278
leave,0.0516,0.166666667,0.4,0.089367155
suspect,0.296,0.166666667,0.444444444,0.087277357
ruins,0.4404,0.333333333,0.307692308,0.084989113
harm,0.5423,0.333333333,0.333333333,0.082510397
hurt,0.5267,0.333333333,0.333333333,0.081040418
injury,0.4215,0.333333333,0.333333333,0.071127486
blames,0.4019,0.333333333,0.333333333,0.06928059
battle,0.3818,0.166666667,0.4,0.05825261
shock,0.3818,0.333333333,0.363636364,0.053109399
upset,0.3818,0.333333333,0.363636364,0.053109399
offend,0.296,0.333333333,0.571428571,0.05287615
last-second heroics,0.5267,0,0,0.049630621
most valuable player,0.5256,0,0,0.049526968
penalty,0.4588,0.333333333,0.4,0.043232445
defeat,0.4588,0.333333333,0.4,0.043232445
distressed,0.4215,0.333333333,0.571428571,0.041050362
strike,0.128,0.166666667,0.307692308,0.038677541
disorder,0.4019,0.333333333,0.4,0.037870793
trouble,0.4019,0.333333333,0.4,0.037870793
error,0.4019,0.333333333,0.4,0.037870793
seismic disturbance,0.3818,0,0,0.035976782
beating,0.4588,0.166666667,0.363636364,0.03386433
dramatic play,0.34,0,0,0.032037993
power play,0.34,0,0,0.032037993
dirt,0.34,0.333333333,0.4,0.032037993
controversy,0,0.333333333,0.333333333,0.031409797
lack,0.3182,0.333333333,0.4,0.029983793
danger,0.5267,0.333333333,0.444444444,0.028690756
dominating performance,0.296,0,0,0.0278919
no-hitter,0,0.166666667,0.25,0.023557348
fever,0,0.333333333,0.363636364,0.017132617
confused,0.3182,0.333333333,0.5,0.017130903
malicious gossip,0.1779,0,0,0.016763409
title defense,0.128,0,0,0.012061362
overtime thriller,0.1027,0,0,0.009677359
criticised,0.4215,0.333333333,0.5,0.007397007
criticise,0.4404,0.333333333,0.5,0.005616072
